SOURCELONG:Starfinder Armory	SOURCESHORT:SPW	SOURCEWEB:http://paizo.com/products/btpya1rr?Starfinder-Armory	SOURCEDATE:2018-10
# Original Entry by: bigrin42

###Block:BASIC MELEE WEAPONS
# One-Handed Weapons
# Uncategorized
Handaxe, basic	KEY:Handaxe (basic)		PROFICIENCY:WEAPON|Handaxe (basic)	MODIFY:ItemLevel|SET|1	QUALITY:Level|1	COST:90	PART:1|MODIFY:Damage|SET|1d4 	DAMAGE:1d4 	TYPE:RESIZABLE.Slashing.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr		WIELD:OneHanded		QUALITY:Critical|-		QUALITY:Bulk|L	BONUS:VAR|BulkLight|1	WT:0.1	SPROP:Analog, thrown (20 ft.)
Minelayer, merc		KEY:Minelayer (merc)		PROFICIENCY:WEAPON|Minelayer (merc)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:1470		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:40		QUALITY:Critical|-		QUALITY:Capacity|8 grenades		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Mine
Psychic-wave cannon II		KEY:Psychic-wave cannon II		PROFICIENCY:WEAPON|Psychic-wave cannon II		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|5		QUALITY:Level|5		COST:3520		PART:1|MODIFY:Damage|SET|1d12		DAMAGE:1d12		TYPE:-		RANGE:40		QUALITY:Critical|Demoralize		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Blast, living, mind-affecting, unwieldy
Cluster launcher, tactical		KEY:Cluster launcher (tactical)		PROFICIENCY:WEAPON|Cluster launcher (tactical)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4150		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|8 grenades		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Cluster (5 ft.)
Minelayer, squad		KEY:Minelayer (squad)		PROFICIENCY:WEAPON|Minelayer (squad)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|7		QUALITY:Level|7		COST:6930		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:50		QUALITY:Critical|-		QUALITY:Capacity|12 grenades		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Mine
Psychic-wave cannon III		KEY:Psychic-wave cannon III		PROFICIENCY:WEAPON|Psychic-wave cannon III		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:28200		PART:1|MODIFY:Damage|SET|2d12		DAMAGE:2d12		TYPE:-		RANGE:50		QUALITY:Critical|Demoralize		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Blast, living, mind-affecting, unwieldy
Cluster launcher, advanced		KEY:Cluster launcher (advanced)		PROFICIENCY:WEAPON|Cluster launcher (advanced)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|12		QUALITY:Level|12		COST:35800		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:70		QUALITY:Critical|-		QUALITY:Capacity|10 grenades		QUALITY:Usage|1		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Cluster (10 ft.)
Minelayer, platoon		KEY:Minelayer (platoon)		PROFICIENCY:WEAPON|Minelayer (platoon)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|13		QUALITY:Level|13		COST:51400		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|16 grenades		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Mine
Cluster launcher, elite		KEY:Cluster launcher (elite)		PROFICIENCY:WEAPON|Cluster launcher (elite)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|15		QUALITY:Level|15		COST:105000		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:80		QUALITY:Critical|-		QUALITY:Capacity|12 grenades		QUALITY:Usage|1		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Cluster (10 ft.)
Psychic-wave cannon IV		KEY:Psychic-wave cannon IV		PROFICIENCY:WEAPON|Psychic-wave cannon IV		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|16		QUALITY:Level|16		COST:198000		PART:1|MODIFY:Damage|SET|4d12		DAMAGE:4d12		TYPE:-		RANGE:50		QUALITY:Critical|Demoralize		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Blast, living, mind-affecting, unwieldy
Minelayer, command		KEY:Minelayer (command)		PROFICIENCY:WEAPON|Minelayer (command)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|17		QUALITY:Level|17		COST:243000		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:80		QUALITY:Critical|-		QUALITY:Capacity|20 grenades		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Mine
Cluster launcher, paragon		KEY:Cluster launcher (paragon)		PROFICIENCY:WEAPON|Cluster launcher (paragon)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|18		QUALITY:Level|18		COST:360000		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:100		QUALITY:Critical|-		QUALITY:Capacity|16 grenades		QUALITY:Usage|1		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Cluster (15 ft.)
Psychic-wave cannon V		KEY:Psychic-wave cannon V		PROFICIENCY:WEAPON|Psychic-wave cannon V		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:990000		PART:1|MODIFY:Damage|SET|7d12		DAMAGE:7d12		TYPE:-		RANGE:60		QUALITY:Critical|Demoralize		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Blast, living, mind-affecting, unwieldy
# SNIPER WEAPONS
#  Flame
Gamma rifle, terrestrial		KEY:Gamma rifle (terrestrial)		PROFICIENCY:WEAPON|Gamma rifle (terrestrial)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|4		QUALITY:Level|4		COST:2120		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:Fire.FLAME		RANGE:80		QUALITY:Critical|Irradiate		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Radioactive, sniper (500 ft.), unwieldy
Gamma rifle, ionizing		KEY:Gamma rifle (ionizing)		PROFICIENCY:WEAPON|Gamma rifle (ionizing)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|9		QUALITY:Level|9		COST:13600		PART:1|MODIFY:Damage|SET|2d10		DAMAGE:2d10		TYPE:Fire.FLAME		RANGE:80		QUALITY:Critical|Irradiate		QUALITY:Capacity|40 charges		QUALITY:Usage|5		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Radioactive, sniper (500 ft.), unwieldy
Gamma rifle, fusion		KEY:Gamma rifle (fusion)		PROFICIENCY:WEAPON|Gamma rifle (fusion)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|12		QUALITY:Level|12		COST:36600		PART:1|MODIFY:Damage|SET|3d10		DAMAGE:3d10		TYPE:Fire.FLAME		RANGE:100		QUALITY:Critical|Irradiate		QUALITY:Capacity|40 charges		QUALITY:Usage|8		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Radioactive, sniper (750 ft.), unwieldy
Gamma rifle, synchrotron		KEY:Gamma rifle (synchrotron)		PROFICIENCY:WEAPON|Gamma rifle (synchrotron)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|17		QUALITY:Level|17		COST:272000		PART:1|MODIFY:Damage|SET|7d10		DAMAGE:7d10		TYPE:Fire.FLAME		RANGE:100		QUALITY:Critical|Irradiate		QUALITY:Capacity|40 charges		QUALITY:Usage|10		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Radioactive, sniper (1,000 ft.), unwieldy
#  Laser
Focus rifle, dual		KEY:Focus rifle (dual)		PROFICIENCY:WEAPON|Focus rifle (dual)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:1400		PART:1|MODIFY:Damage|SET|2d4		DAMAGE:2d4		TYPE:Fire.LASER		RANGE:100		QUALITY:Critical|Burn 1d4		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Penetrating, sniper (500 ft.), unwieldy
Focus rifle, triple		KEY:Focus rifle (triple)		PROFICIENCY:WEAPON|Focus rifle (triple)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|7		QUALITY:Level|7		COST:6460		PART:1|MODIFY:Damage|SET|3d4		DAMAGE:3d4		TYPE:Fire.LASER		RANGE:120		QUALITY:Critical|Burn 2d4		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Penetrating, sniper (650 ft.), unwieldy
Focus rifle, quad		KEY:Focus rifle (quad)		PROFICIENCY:WEAPON|Focus rifle (quad)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|13		QUALITY:Level|13		COST:50800		PART:1|MODIFY:Damage|SET|7d4		DAMAGE:7d4		TYPE:Fire.LASER		RANGE:120		QUALITY:Critical|Burn 3d4		QUALITY:Capacity|40 charges		QUALITY:Usage|8		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Penetrating, sniper (800 ft.), unwieldy
Focus rifle, compound		KEY:Focus rifle (compound)		PROFICIENCY:WEAPON|Focus rifle (compound)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|18		QUALITY:Level|18		COST:375000		PART:1|MODIFY:Damage|SET|13d4		DAMAGE:13d4		TYPE:Fire.LASER		RANGE:150		QUALITY:Critical|Burn 4d4		QUALITY:Capacity|80 charges		QUALITY:Usage|8		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Penetrating, sniper (1,000 ft.), unwieldy
#  Plasma
Plasma guide, series-21		KEY:Plasma guide (series-21)		PROFICIENCY:WEAPON|Plasma guide (series-21)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|2		QUALITY:Level|2		COST:1070		PART:1|MODIFY:Damage|SET|1d8		DAMAGE:1d8		TYPE:Electricity.Fire.PLASMA		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|5		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Guided, sniper (250 ft.), unwieldy
Plasma guide, series-28		KEY:Plasma guide (series-28)		PROFICIENCY:WEAPON|Plasma guide (series-28)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4920		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:Electricity.Fire.PLASMA		RANGE:60		QUALITY:Critical|Wound		QUALITY:Capacity|40 charges		QUALITY:Usage|5		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Guided, sniper (250 ft.), unwieldy
Plasma guide, series-37		KEY:Plasma guide (series-37)		PROFICIENCY:WEAPON|Plasma guide (series-37)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|8		QUALITY:Level|8		COST:10800		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:Electricity.Fire.PLASMA		RANGE:70		QUALITY:Critical|Wound		QUALITY:Capacity|40 charges		QUALITY:Usage|8		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Guided, sniper (500 ft.), unwieldy
Plasma guide, series-42		KEY:Plasma guide (series-42)		PROFICIENCY:WEAPON|Plasma guide (series-42)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:28200		PART:1|MODIFY:Damage|SET|3d8		DAMAGE:3d8		TYPE:Electricity.Fire.PLASMA		RANGE:70		QUALITY:Critical|Severe wound		QUALITY:Capacity|80 charges		QUALITY:Usage|8		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Guided, sniper (500 ft.), unwieldy
Plasma guide, series-62		KEY:Plasma guide (series-62)		PROFICIENCY:WEAPON|Plasma guide (series-62)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|16		QUALITY:Level|16		COST:193000		PART:1|MODIFY:Damage|SET|5d8		DAMAGE:5d8		TYPE:Electricity.Fire.PLASMA		RANGE:80		QUALITY:Critical|Severe wound		QUALITY:Capacity|80 charges		QUALITY:Usage|10		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Guided, sniper (750 ft.), unwieldy
Plasma guide, series-73		KEY:Plasma guide (series-73)		PROFICIENCY:WEAPON|Plasma guide (series-73)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:980000		PART:1|MODIFY:Damage|SET|9d8		DAMAGE:9d8		TYPE:Electricity.Fire.PLASMA		RANGE:80		QUALITY:Critical|Severe wound		QUALITY:Capacity|100 charges		QUALITY:Usage|10		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Guided, sniper (1,000 ft.), unwieldy
#  Projectile
Coil rifle, precision		KEY:Coil rifle (precision)		PROFICIENCY:WEAPON|Coil rifle (precision)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|1		QUALITY:Level|1		COST:390		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:Piercing.PROJECTILE		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|4 rounds		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Sniper (250 ft.)
Assassin rifle, stalker		KEY:Assassin rifle (stalker)		PROFICIENCY:WEAPON|Assassin rifle (stalker)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:1510		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:Piercing.PROJECTILE		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|1 round		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Breakdown, sniper (250 ft.), unwieldy
Multistage rifle, dual		KEY:Multistage rifle (dual)		PROFICIENCY:WEAPON|Multistage rifle (dual)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|4		QUALITY:Level|4		COST:2380		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:Bludgeoning		RANGE:50		QUALITY:Critical|-		QUALITY:Capacity|2 mini-rockets		QUALITY:Usage|2		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Indirect, sniper (500 ft.), unwieldy
Coil rifle, specialist		KEY:Coil rifle (specialist)		PROFICIENCY:WEAPON|Coil rifle (specialist)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|5		QUALITY:Level|5		COST:3120		PART:1|MODIFY:Damage|SET|2d6		DAMAGE:2d6		TYPE:Piercing.PROJECTILE		RANGE:70		QUALITY:Critical|Bleed 1d6		QUALITY:Capacity|6 rounds		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Sniper (250 ft.)
Assassin rifle, shadow		KEY:Assassin rifle (shadow)		PROFICIENCY:WEAPON|Assassin rifle (shadow)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4550		PART:1|MODIFY:Damage|SET|2d6		DAMAGE:2d6		TYPE:Piercing.PROJECTILE		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|1 round		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Breakdown, sniper (500 ft.), unwieldy
Multistage rifle, dual-plus		KEY:Multistage rifle (dual-plus)		PROFICIENCY:WEAPON|Multistage rifle (dual-plus)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|7		QUALITY:Level|7		COST:7500		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:Bludgeoning		RANGE:50		QUALITY:Critical|-		QUALITY:Capacity|2 mini-rockets		QUALITY:Usage|2		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Indirect, sniper (500 ft.), unwieldy
Assassin rifle, phantom		KEY:Assassin rifle (phantom)		PROFICIENCY:WEAPON|Assassin rifle (phantom)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|9		QUALITY:Level|9		COST:14900		PART:1|MODIFY:Damage|SET|3d6		DAMAGE:3d6		TYPE:Piercing.PROJECTILE		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|1 round		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Breakdown, sniper (600 ft.), unwieldy
Coil rifle, rangefinder		KEY:Coil rifle (rangefinder)		PROFICIENCY:WEAPON|Coil rifle (rangefinder)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|10		QUALITY:Level|10		COST:18600		PART:1|MODIFY:Damage|SET|3d6		DAMAGE:3d6		TYPE:Piercing.PROJECTILE		RANGE:70		QUALITY:Critical|Bleed 2d6		QUALITY:Capacity|8 rounds		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Sniper (500 ft.)
Multistage rifle, triple		KEY:Multistage rifle (triple)		PROFICIENCY:WEAPON|Multistage rifle (triple)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:27900		PART:1|MODIFY:Damage|SET|3d8		DAMAGE:3d8		TYPE:Bludgeoning		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|3 mini-rockets		QUALITY:Usage|3		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Indirect, sniper (750 ft.), unwieldy
Assassin rifle, spectre		KEY:Assassin rifle (spectre)		PROFICIENCY:WEAPON|Assassin rifle (spectre)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|12		QUALITY:Level|12		COST:39500		PART:1|MODIFY:Damage|SET|5d6		DAMAGE:5d6		TYPE:Piercing.PROJECTILE		RANGE:70		QUALITY:Critical|-		QUALITY:Capacity|1 round		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Breakdown, sniper (750 ft.), unwieldy
Coil rifle, saboteur		KEY:Coil rifle (saboteur)		PROFICIENCY:WEAPON|Coil rifle (saboteur)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|14		QUALITY:Level|14		COST:76700		PART:1|MODIFY:Damage|SET|7d6		DAMAGE:7d6		TYPE:Piercing.PROJECTILE		RANGE:80		QUALITY:Critical|Bleed 3d6		QUALITY:Capacity|12 rounds		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Sniper (750 ft.)
Multistage rifle, triple-plus		KEY:Multistage rifle (triple-plus)		PROFICIENCY:WEAPON|Multistage rifle (triple-plus)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|15		QUALITY:Level|15		COST:124000		PART:1|MODIFY:Damage|SET|7d8		DAMAGE:7d8		TYPE:Bludgeoning		RANGE:70		QUALITY:Critical|-		QUALITY:Capacity|3 mini-rockets		QUALITY:Usage|3		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Indirect, sniper (750 ft.), unwieldy
Assassin rifle, wraith		KEY:Assassin rifle (wraith)		PROFICIENCY:WEAPON|Assassin rifle (wraith)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|17		QUALITY:Level|17		COST:278000		PART:1|MODIFY:Damage|SET|11d6		DAMAGE:11d6		TYPE:Piercing.PROJECTILE		RANGE:70		QUALITY:Critical|-		QUALITY:Capacity|1 round		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Breakdown, sniper (1,000 ft.), unwieldy
Multistage rifle, quad		KEY:Multistage rifle (quad)		PROFICIENCY:WEAPON|Multistage rifle (quad)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|18		QUALITY:Level|18		COST:627000		PART:1|MODIFY:Damage|SET|9d8		DAMAGE:9d8		TYPE:Bludgeoning		RANGE:80		QUALITY:Critical|-		QUALITY:Capacity|4 mini-rockets		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Indirect, sniper (1,000 ft.), unwieldy
Coil rifle, assassin		KEY:Coil rifle (assassin)		PROFICIENCY:WEAPON|Coil rifle (assassin)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|19		QUALITY:Level|19		COST:590000		PART:1|MODIFY:Damage|SET|12d6		DAMAGE:12d6		TYPE:Piercing.PROJECTILE		RANGE:90		QUALITY:Critical|Bleed 4d6		QUALITY:Capacity|16 rounds		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Sniper (750 ft.)
#  Uncategorized
Wraith-sting rifle, yellow jacket		KEY:Wraith-sting rifle (yellow jacket)		PROFICIENCY:WEAPON|Wraith-sting rifle (yellow jacket)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|1		QUALITY:Level|1		COST:375		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:40		QUALITY:Critical|Injection DC + 2		QUALITY:Capacity|1 dart		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Injection, sniper (250 ft.), subtle, unwieldy
Wraith-sting rifle, wasp		KEY:Wraith-sting rifle (wasp)		PROFICIENCY:WEAPON|Wraith-sting rifle (wasp)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|5		QUALITY:Level|5		COST:2980		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:60		QUALITY:Critical|Injection DC + 2		QUALITY:Capacity|1 dart		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Injection, sniper (500 ft.), subtle, unwieldy
Nanite rifle, tactical		KEY:Nanite rifle (tactical)		PROFICIENCY:WEAPON|Nanite rifle (tactical)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Sniper.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|10		QUALITY:Level|10		COST:20100		PART:1|MODIFY:Damage|SET|2d12		DAMAGE:2d12		TYPE:Acid.DISINTEGRATOR		RANGE:60		QUALITY:Critial|Wound		QUALITY:Capacity|10 nanites		QUALITY:Usage|10		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Sniper (500 ft.), unwieldy
